Operator,Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Sales WoW Δ,Sales WoW %,Payouts,Payouts WoW Δ,Payouts WoW %,Mkt Spend,Mkt Spend WoW Δ,Mkt Spend WoW %,Customer Discounts,Customer Discounts WoW Δ,Customer Discounts WoW %,Orders,Orders WoW Δ,Orders WoW %,GC $0-15,GC $0-15 WoW Δ,GC $0-15 WoW %,GC $15-20,GC $15-20 WoW Δ,GC $15-20 WoW %,GC $20-25,GC $20-25 WoW Δ,GC $20-25 WoW %,GC $25-30,GC $25-30 WoW Δ,GC $25-30 WoW %,GC $30-$35,GC $30-$35 WoW Δ,GC $30-$35 WoW %,GC $35-$40,GC $35-$40 WoW Δ,GC $35-$40 WoW %,GC $40+,GC $40+ WoW Δ,GC $40+ WoW %,Profitability_%,Profitability_% WoW Δ,Profitability_% WoW %,AOV,AOV WoW Δ,AOV WoW %,Total Orders,Total Orders WoW Δ,Total Orders WoW %,Orders Inf by Promo,Orders Inf by Promo WoW Δ,Orders Inf by Promo WoW %,Orders inf by Ads,Orders inf by Ads WoW Δ,Orders inf by Ads WoW %,Orders inf by both,Orders inf by both WoW Δ,Orders inf by both WoW %,Organic Orders,Organic Orders WoW Δ,Organic Orders WoW %,reco_kill_ads,reco_lower_basket,reco_kill_campaign,reco_campaign_ok,target_gc_bucket,final_recommendation,recommendation_priority,Recommendation
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,31.9,-74.6,-70.0,27.4,-54.1,-66.4,0.0,2.0,100.0,0.0,9.3,100.0,2.0,-2.0,-50.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,0.0,,85.9,9.3,12.1,15.9,-10.7,-40.2,2.0,-2.0,-50.0,0.0,0.0,,0.0,0.0,,0.0,-2.0,-100.0,2.0,0.0,0.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,209.6,-263.4,-55.7,206.2,-144.0,-41.1,0.0,7.9,100.0,-30.6,20.5,40.1,16.0,-10.0,-38.5,10.0,-1.0,-9.1,2.0,-3.0,-60.0,4.0,-1.0,-20.0,1.0,-5.0,-83.3,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,98.4,24.4,33.0,13.1,-5.1,-28.0,16.0,-10.0,-38.5,6.0,3.0,100.0,0.0,0.0,,0.0,-8.0,-100.0,10.0,-5.0,-33.3,N,Y,Y,N,GC $15-20,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,160.7,-60.2,-27.3,122.4,-47.0,-27.7,-2.0,1.0,33.3,-17.2,4.0,18.9,8.0,-2.0,-20.0,3.0,-1.0,-25.0,1.0,-1.0,-50.0,2.0,1.0,100.0,0.0,0.0,,2.0,2.0,,0.0,-3.0,-100.0,0.0,0.0,,76.1,-0.6,-0.8,20.1,-2.0,-9.0,8.0,-2.0,-20.0,2.0,1.0,100.0,0.0,0.0,,2.0,-1.0,-33.3,4.0,-2.0,-33.3,N,Y,N,Y,GC $25-30,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-29,Friday,Early morning,130.5,101.5,350.0,100.9,44.2,78.0,-2.0,-2.0,,-17.7,-13.7,-342.5,8.0,1.0,14.3,3.0,-3.0,-50.0,4.0,4.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,77.3,-118.0,-60.4,16.3,12.2,297.6,8.0,1.0,14.3,2.0,1.0,100.0,0.0,0.0,,2.0,2.0,,4.0,-2.0,-33.3,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-29,Friday,Late night,348.0,72.6,26.4,264.4,46.7,21.5,-4.9,-0.9,-22.5,-36.3,-12.3,-51.2,16.0,1.0,6.7,6.0,2.0,50.0,1.0,-5.0,-83.3,3.0,1.0,50.0,1.0,-1.0,-50.0,5.0,4.0,400.0,0.0,0.0,,0.0,0.0,,76.0,-3.1,-3.9,21.8,3.4,18.5,16.0,1.0,6.7,3.0,3.0,,0.0,0.0,,5.0,1.0,25.0,8.0,-3.0,-27.3,Y,N,Y,N,GC $25-30,High priority: kill ads and kill campaign,High,Kill Ads; Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,209.1,6.1,3.0,157.2,-2.5,-1.6,-4.0,-2.0,-100.0,-22.0,-13.5,-158.8,8.0,-5.0,-38.5,3.0,-6.0,-66.7,0.0,-3.0,-100.0,1.0,1.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,2.0,2.0,,1.0,1.0,,75.2,-3.5,-4.4,26.1,10.5,67.3,8.0,-5.0,-38.5,0.0,0.0,,0.0,0.0,,4.0,2.0,100.0,4.0,-7.0,-63.6,Y,N,N,N,GC $30-35,Kill,Medium,Kill Ads
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,13.2,-46.5,-77.9,11.4,-34.7,-75.3,0.0,1.0,100.0,0.0,5.2,100.0,1.0,-3.0,-75.0,1.0,-1.0,-50.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,85.9,8.7,11.3,13.2,-1.7,-11.4,1.0,-3.0,-75.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,1.0,-2.0,-66.7,N,Y,Y,N,GC $15-20,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,391.9,275.9,237.8,359.8,264.9,279.1,-4.0,-3.0,-300.0,-32.4,-27.7,-589.4,21.0,14.0,200.0,7.0,4.0,133.3,6.0,3.0,100.0,2.0,2.0,,4.0,4.0,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,,91.8,10.1,12.4,18.7,2.1,12.7,21.0,14.0,200.0,3.0,3.0,,0.0,0.0,,4.0,3.0,300.0,14.0,8.0,133.3,Y,N,N,Y,GC $20-25,Kill,Medium,"Kill Ads; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,113.0,-53.1,-32.0,91.9,-39.2,-29.9,-1.0,0.0,0.0,-5.0,8.4,62.7,6.0,-3.0,-33.3,2.0,-2.0,-50.0,1.0,-1.0,-50.0,1.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,81.3,2.4,3.0,18.8,0.3,1.6,6.0,-3.0,-33.3,0.0,-2.0,-100.0,0.0,0.0,,1.0,0.0,0.0,5.0,-1.0,-16.7,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/18-5/24,2026-05-18,Monday,Early morning,0.0,0.0,,0.0,4.5,100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,-2.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,N,N,N,Y,GC $15-20,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-25,Monday,Late night,327.1,66.7,25.6,248.0,74.4,42.9,-5.0,-1.0,-25.0,-34.5,-5.1,-17.3,13.0,3.0,30.0,3.0,-1.0,-25.0,1.0,0.0,0.0,3.0,2.0,200.0,1.0,0.0,0.0,2.0,2.0,,2.0,0.0,0.0,1.0,-1.0,-50.0,75.8,9.1,13.6,25.2,-0.8,-3.1,13.0,3.0,30.0,2.0,1.0,100.0,0.0,0.0,,5.0,1.0,25.0,6.0,1.0,20.0,Y,Y,N,N,GC $30-35,Kill,Medium,Kill Ads; Adjust promo to lower basket size
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,141.4,86.6,158.0,95.4,47.9,100.8,-3.0,-3.0,,-21.4,-21.4,,6.0,2.0,50.0,2.0,0.0,0.0,2.0,1.0,100.0,0.0,-1.0,-100.0,1.0,1.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,67.5,-19.1,-22.1,23.6,9.9,72.3,6.0,2.0,50.0,1.0,1.0,,0.0,0.0,,3.0,3.0,,2.0,-2.0,-50.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,146.2,9.5,6.9,88.5,-4.5,-4.8,-1.0,1.0,50.0,-18.6,-3.6,-24.0,8.0,1.0,14.3,5.0,2.0,66.7,3.0,2.0,200.0,0.0,0.0,,0.0,-2.0,-100.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,60.5,-7.5,-11.0,18.3,-1.2,-6.2,8.0,1.0,14.3,3.0,2.0,200.0,0.0,0.0,,1.0,-1.0,-50.0,4.0,0.0,0.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,315.4,-160.1,-33.7,259.4,-93.5,-26.5,-1.0,3.0,75.0,-14.6,35.6,70.9,17.0,-5.0,-22.7,6.0,-2.0,-25.0,6.0,1.0,20.0,2.0,-2.0,-50.0,1.0,0.0,0.0,2.0,-1.0,-33.3,0.0,0.0,,0.0,-2.0,-100.0,82.2,8.0,10.8,18.6,-3.0,-13.9,17.0,-5.0,-22.7,2.0,-3.0,-60.0,0.0,0.0,,1.0,-3.0,-75.0,14.0,1.0,7.7,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,329.3,110.9,50.8,271.7,87.9,47.8,-2.0,-2.0,,-12.6,-6.6,-110.0,16.0,2.0,14.3,7.0,2.0,40.0,5.0,0.0,0.0,0.0,-2.0,-100.0,3.0,1.0,50.0,0.0,0.0,,0.0,0.0,,2.0,2.0,,82.5,-1.7,-2.0,20.6,5.0,32.1,16.0,2.0,14.3,0.0,-1.0,-100.0,0.0,0.0,,2.0,2.0,,14.0,1.0,7.7,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,41.6,1.5,3.7,31.6,-3.1,-8.9,-1.0,-1.0,,-3.6,-3.6,,3.0,0.0,0.0,3.0,1.0,50.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,76.0,-10.4,-12.0,13.9,0.5,3.7,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,,2.0,-1.0,-33.3,N,N,Y,N,GC $15-20,Kill,Medium,Kill campaign (target bucket GC $15-20 WoW Δ < 0)
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,219.2,32.0,17.1,169.6,42.5,33.4,-3.0,2.0,40.0,-21.0,7.6,26.6,10.0,-1.0,-9.1,4.0,0.0,0.0,0.0,-3.0,-100.0,2.0,-1.0,-33.3,2.0,1.0,100.0,2.0,2.0,,0.0,0.0,,0.0,0.0,,77.4,9.5,14.0,21.9,4.9,28.8,10.0,-1.0,-9.1,1.0,-1.0,-50.0,0.0,0.0,,3.0,-2.0,-40.0,6.0,2.0,50.0,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,213.4,82.2,62.7,164.8,65.9,66.6,-4.0,-4.0,,-18.6,-6.6,-55.0,10.0,2.0,25.0,1.0,-5.0,-83.3,6.0,6.0,,0.0,-2.0,-100.0,0.0,-1.0,-100.0,2.0,2.0,,1.0,1.0,,0.0,0.0,,77.2,1.8,2.4,21.3,4.9,29.9,10.0,2.0,25.0,0.0,-3.0,-100.0,0.0,0.0,,4.0,4.0,,6.0,1.0,20.0,N,N,Y,N,GC $25-30,Kill,Medium,Kill campaign (target bucket GC $25-30 WoW Δ < 0)
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,128.1,-159.6,-55.5,98.6,-113.8,-53.6,-2.0,3.0,60.0,-16.1,18.6,53.6,7.0,-6.0,-46.2,2.0,-4.0,-66.7,4.0,3.0,300.0,1.0,0.0,0.0,0.0,-1.0,-100.0,1.0,-4.0,-80.0,0.0,0.0,,0.0,0.0,,77.0,3.2,4.3,18.3,-3.8,-17.2,7.0,-6.0,-46.2,1.0,-1.0,-50.0,0.0,0.0,,2.0,-3.0,-60.0,4.0,-2.0,-33.3,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,450.6,245.2,119.4,358.0,188.4,111.1,-3.0,-2.0,-200.0,-34.5,-14.6,-73.4,20.0,9.0,81.8,5.0,2.0,66.7,6.0,2.0,50.0,4.0,3.0,300.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,,79.5,-3.1,-3.8,22.5,3.8,20.3,20.0,9.0,81.8,3.0,1.0,50.0,0.0,0.0,,3.0,2.0,200.0,14.0,6.0,75.0,Y,N,N,Y,GC $25-30,Kill,Medium,"Kill Ads; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,219.1,91.4,71.6,142.7,48.8,52.0,0.0,1.0,100.0,-18.0,-7.0,-63.6,11.0,2.0,22.2,7.0,2.0,40.0,1.0,-2.0,-66.7,3.0,2.0,200.0,3.0,2.0,200.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,65.1,-8.5,-11.5,19.9,5.7,40.1,11.0,2.0,22.2,4.0,3.0,300.0,0.0,0.0,,0.0,-1.0,-100.0,7.0,0.0,0.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,128.1,84.8,195.8,98.2,64.8,194.0,-1.0,0.0,0.0,-4.1,2.4,36.9,8.0,5.0,166.7,4.0,2.0,100.0,2.0,1.0,100.0,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,76.7,-0.5,-0.6,16.0,1.6,11.1,8.0,5.0,166.7,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,7.0,5.0,250.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,157.6,32.9,26.4,121.5,26.1,27.4,-2.0,-1.0,-100.0,-19.4,-14.3,-280.4,10.0,3.0,42.9,7.0,1.0,16.7,4.0,4.0,,1.0,1.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,77.1,0.6,0.8,15.8,-2.0,-11.2,10.0,3.0,42.9,2.0,2.0,,0.0,0.0,,2.0,1.0,100.0,6.0,0.0,0.0,Y,Y,N,Y,GC $20-25,Kill,Medium,"Kill Ads; Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,139.2,-36.8,-20.9,104.3,-29.4,-22.0,-2.0,0.0,0.0,-18.5,-3.3,-21.7,5.0,-4.0,-44.4,1.0,-3.0,-75.0,1.0,0.0,0.0,0.0,-2.0,-100.0,1.0,1.0,,1.0,1.0,,0.0,-2.0,-100.0,1.0,1.0,,74.9,-1.1,-1.4,27.8,8.2,41.8,5.0,-4.0,-44.4,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,-4.0,-66.7,N,N,N,N,GC $30-35,No action,None,
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,54.1,-12.7,-19.0,47.0,-6.9,-12.8,0.0,0.0,,0.0,4.0,100.0,3.0,1.0,50.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,86.9,6.1,7.5,18.0,-15.4,-46.1,3.0,1.0,50.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,3.0,2.0,200.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,315.9,10.7,3.5,266.0,50.3,23.3,-1.0,3.9,79.6,-8.8,14.3,61.9,17.0,0.0,0.0,6.0,-5.0,-45.5,7.0,4.0,133.3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,-100.0,0.0,-1.0,-100.0,1.0,1.0,,84.2,13.5,19.1,18.6,0.6,3.3,17.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,-4.0,-80.0,15.0,3.0,25.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,192.4,-155.0,-44.6,128.6,-135.3,-51.3,-4.9,-0.9,-22.5,-29.8,6.9,18.8,7.0,-6.0,-46.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-3.0,-100.0,0.0,-2.0,-100.0,2.0,0.0,0.0,1.0,1.0,,1.0,-1.0,-50.0,66.8,-9.1,-12.0,27.5,0.8,3.0,7.0,-6.0,-46.2,1.0,-2.0,-66.7,0.0,0.0,,5.0,1.0,25.0,1.0,-5.0,-83.3,Y,N,N,N,GC $30-35,Kill,Medium,Kill Ads
mcd+bican@theondemandcompany.com,3206,2026-05,5/18-5/24,2026-05-21,Thursday,Early morning,0.0,0.0,,0.0,1.6,100.0,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,-1.0,-100.0,N,N,N,Y,GC $15-20,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,207.8,87.6,72.9,141.3,37.7,36.4,-2.0,-2.0,,-17.7,-17.7,,11.0,5.0,83.3,5.0,4.0,400.0,0.0,-1.0,-100.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,,0.0,0.0,,0.0,0.0,,68.0,-18.2,-21.1,18.9,-1.1,-5.5,11.0,5.0,83.3,2.0,2.0,,0.0,0.0,,2.0,2.0,,7.0,1.0,16.7,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,239.6,-36.3,-13.2,172.5,-38.4,-18.2,-3.0,1.0,25.0,-24.7,2.9,10.5,10.0,-2.0,-16.7,4.0,-1.0,-20.0,1.0,0.0,0.0,2.0,1.0,100.0,2.0,2.0,,0.0,-2.0,-100.0,2.0,0.0,0.0,0.0,-1.0,-100.0,72.0,-4.4,-5.8,24.0,1.0,4.3,10.0,-2.0,-16.7,2.0,1.0,100.0,0.0,0.0,,3.0,-1.0,-25.0,5.0,-2.0,-28.6,N,N,N,Y,GC $25-30,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,61.3,-10.2,-14.3,44.1,-10.2,-18.8,-1.0,0.0,0.0,-8.8,-1.1,-14.3,2.0,0.0,0.0,0.0,0.0,,0.0,-1.0,-100.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,-1.0,-100.0,72.0,-3.9,-5.1,30.7,-5.1,-14.2,2.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,-1.0,-100.0,N,Y,N,N,GC $35-40,Adjust promo,Low,Adjust promo to lower basket size
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,168.8,7.1,4.4,127.8,5.8,4.8,-2.0,-1.0,-100.0,-13.0,-5.1,-64.6,12.0,2.0,20.0,9.0,1.0,12.5,2.0,2.0,,0.0,-2.0,-100.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,75.7,0.3,0.4,14.1,-2.1,-13.0,12.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,100.0,9.0,1.0,12.5,Y,Y,N,Y,GC $15-20,Kill,Medium,"Kill Ads; Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,239.7,34.4,16.8,187.3,34.9,22.9,-3.0,1.0,25.0,-19.6,0.0,0.0,12.0,4.0,50.0,5.0,4.0,400.0,3.0,1.0,50.0,2.0,0.0,0.0,0.0,-1.0,-100.0,1.0,0.0,0.0,0.0,-2.0,-100.0,1.0,1.0,,78.1,3.9,5.3,20.0,-5.7,-22.2,12.0,4.0,50.0,1.0,1.0,,0.0,0.0,,3.0,-1.0,-25.0,8.0,4.0,100.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-26,Tuesday,Early morning,0.0,0.0,,-5.6,-5.6,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,N,N,N,Y,GC $15-20,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,136.1,66.7,96.1,104.1,44.5,74.7,-3.0,-3.0,,-12.5,-12.5,,7.0,3.0,75.0,2.0,0.0,0.0,2.0,1.0,100.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,,0.0,0.0,,76.5,-9.4,-10.9,19.4,2.1,12.1,7.0,3.0,75.0,0.0,0.0,,0.0,0.0,,3.0,3.0,,4.0,0.0,0.0,N,N,N,Y,GC $20-25,Continue,Info,"Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,223.6,69.6,45.2,179.0,57.7,47.6,-2.0,-1.0,-100.0,-14.7,-6.0,-69.0,10.0,2.0,25.0,1.0,-2.0,-66.7,5.0,3.0,150.0,1.0,-1.0,-50.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,,80.0,1.2,1.5,22.4,3.2,16.7,10.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,100.0,7.0,1.0,16.7,Y,N,N,Y,GC $25-30,Kill,Medium,"Kill Ads; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-27,Wednesday,Afternoon,45.7,-21.1,-31.6,36.3,-10.8,-22.9,0.0,2.0,100.0,-4.0,3.5,46.7,3.0,-1.0,-25.0,2.0,-2.0,-50.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,79.5,9.0,12.8,15.2,-1.5,-9.0,3.0,-1.0,-25.0,1.0,1.0,,0.0,0.0,,0.0,-2.0,-100.0,2.0,0.0,0.0,N,Y,N,Y,GC $20-25,Adjust promo,Low,"Adjust promo to lower basket size; Continue, campaign working fine"
mcd+bican@theondemandcompany.com,3206,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,198.4,-209.8,-51.4,162.2,-146.7,-47.5,-1.0,4.0,80.0,-9.9,30.5,75.5,11.0,-10.0,-47.6,4.0,-5.0,-55.6,4.0,0.0,0.0,1.0,-3.0,-75.0,1.0,-1.0,-50.0,0.0,-2.0,-100.0,0.0,-1.0,-100.0,1.0,1.0,,81.7,6.0,7.9,18.0,-1.4,-7.2,11.0,-10.0,-47.6,1.0,-3.0,-75.0,0.0,0.0,,1.0,-4.0,-80.0,9.0,-3.0,-25.0,N,Y,Y,N,GC $20-25,Kill,Medium,Adjust promo to lower basket size; Kill campaign (target bucket GC $20-25 WoW Δ < 0)
